652 2 2
0.519231 0.490385
0.552885 0.512821
0.542067 0.485577
0.576923 0.512821
0.566106 0.479167
0.600962 0.512821
0.590144 0.474359
0.625 0.512821
0.612981 0.467949
0.649038 0.512821
0.637019 0.461538
0.673077 0.512821
0.661058 0.456731
0.697115 0.512821
0.683894 0.451923
0.721154 0.512821
0.707933 0.445513
0.745192 0.512821
0.731971 0.440705
0.769231 0.512821
0.75601 0.434295
0.793269 0.512821
0.778846 0.429487
0.817308 0.512821
0.802885 0.423077
0.841346 0.512821
0.826923 0.418269
0.865385 0.512821
0.84976 0.411859
0.144231 0.544872
0.144231 0.610577
0.168269 0.544872
0.168269 0.605769
0.192308 0.544872
0.191106 0.599359
0.216346 0.544872
0.215144 0.594551
0.240385 0.544872
0.239183 0.588141
0.264423 0.544872
0.262019 0.583333
0.288462 0.544872
0.286058 0.576923
0.3125 0.544872
0.310096 0.572115
0.336538 0.544872
0.334135 0.567308
0.360577 0.544872
0.356971 0.560897
0.384615 0.544872
0.38101 0.554487
0.408654 0.544872
0.405048 0.549679
0.432692 0.544872
0.427885 0.544872
0.456731 0.544872
0.451923 0.538462
0.480769 0.544872
0.475962 0.533654
0.504808 0.544872
0.498798 0.527244
0.528846 0.544872
0.522837 0.520833
0.552885 0.544872
0.546875 0.516026
0.576923 0.544872
0.569712 0.511218
0.600962 0.544872
0.59375 0.504808
0.625 0.544872
0.617788 0.5
0.649038 0.544872
0.641827 0.49359
0.673077 0.544872
0.664663 0.488782
0.697115 0.544872
0.688702 0.482372
0.721154 0.544872
0.71274 0.477564
0.745192 0.544872
0.735577 0.472756
0.769231 0.544872
0.759615 0.466346
0.793269 0.544872
0.783654 0.461538
0.817308 0.544872
0.80649 0.455128
0.841346 0.544872
0.830529 0.448718
0.865385 0.544872
0.854567 0.44391
0.144231 0.576923
0.147837 0.642628
0.168269 0.576923
0.171875 0.636218
0.192308 0.576923
0.195913 0.63141
0.216346 0.576923
0.219952 0.626603
0.240385 0.576923
0.242788 0.620192
0.264423 0.576923
0.266827 0.613782
0.288462 0.576923
0.290865 0.608974
0.3125 0.576923
0.313702 0.604167
0.336538 0.576923
0.33774 0.597756
0.360577 0.576923
0.361779 0.592949
0.384615 0.576923
0.384615 0.586538
0.408654 0.576923
0.408654 0.580128
0.432692 0.576923
0.432692 0.575321
0.456731 0.576923
0.455529 0.570513
0.480769 0.576923
0.479567 0.564103
0.504808 0.576923
0.503606 0.559295
0.528846 0.576923
0.526442 0.552885
0.552885 0.576923
0.550481 0.548077
0.576923 0.576923
0.574519 0.541667
0.600962 0.576923
0.598558 0.536859
0.625 0.576923
0.621394 0.532051
0.649038 0.576923
0.645433 0.525641
0.673077 0.576923
0.669471 0.520833
0.697115 0.576923
0.692308 0.514423
0.721154 0.576923
0.716346 0.508013
0.745192 0.576923
0.740385 0.503205
0.769231 0.576923
0.764423 0.498397
0.793269 0.576923
0.78726 0.491987
0.817308 0.576923
0.811298 0.487179
0.841346 0.576923
0.835337 0.480769
0.865385 0.576923
0.858173 0.475962
0.144231 0.608974
0.152644 0.674679
0.168269 0.608974
0.175481 0.668269
0.192308 0.608974
0.199519 0.663462
0.216346 0.608974
0.223558 0.657051
0.240385 0.608974
0.247596 0.652244
0.264423 0.608974
0.270433 0.645833
0.288462 0.608974
0.294471 0.641026
0.3125 0.608974
0.31851 0.634615
0.336538 0.608974
0.341346 0.629808
0.360577 0.608974
0.365385 0.623397
0.384615 0.608974
0.389423 0.61859
0.408654 0.608974
0.413462 0.613782
0.432692 0.608974
0.436298 0.607372
0.456731 0.608974
0.460337 0.600962
0.480769 0.608974
0.484375 0.596154
0.504808 0.608974
0.507212 0.591346
0.528846 0.608974
0.53125 0.584936
0.552885 0.608974
0.555288 0.580128
0.576923 0.608974
0.578125 0.573718
0.600962 0.608974
0.602163 0.567308
0.625 0.608974
0.626202 0.5625
0.649038 0.608974
0.649038 0.557692
0.673077 0.608974
0.673077 0.551282
0.697115 0.608974
0.697115 0.546474
0.721154 0.608974
0.721154 0.540064
0.745192 0.608974
0.74399 0.535256
0.769231 0.608974
0.768029 0.528846
0.793269 0.608974
0.792067 0.524038
0.817308 0.608974
0.814904 0.519231
0.841346 0.608974
0.838942 0.512821
0.865385 0.608974
0.862981 0.508013
0.144231 0.641026
0.15625 0.705128
0.168269 0.641026
0.180288 0.700321
0.192308 0.641026
0.204327 0.695513
0.216346 0.641026
0.227163 0.689103
0.240385 0.641026
0.251202 0.682692
0.264423 0.641026
0.27524 0.677885
0.288462 0.641026
0.299279 0.673077
0.3125 0.641026
0.322115 0.666667
0.336538 0.641026
0.346154 0.660256
0.360577 0.641026
0.370192 0.655449
0.384615 0.641026
0.393029 0.650641
0.408654 0.641026
0.417067 0.644231
0.432692 0.641026
0.441106 0.639423
0.456731 0.641026
0.463942 0.633013
0.480769 0.641026
0.487981 0.626603
0.504808 0.641026
0.512019 0.621795
0.528846 0.641026
0.534856 0.616987
0.552885 0.641026
0.558894 0.610577
0.576923 0.641026
0.582933 0.605769
0.600962 0.641026
0.606971 0.599359
0.625 0.641026
0.629808 0.594551
0.649038 0.641026
0.653846 0.588141
0.673077 0.641026
0.677885 0.583333
0.697115 0.641026
0.700721 0.578526
0.721154 0.641026
0.72476 0.572115
0.745192 0.641026
0.748798 0.567308
0.769231 0.641026
0.771635 0.560897
0.793269 0.641026
0.795673 0.554487
0.817308 0.641026
0.819712 0.549679
0.841346 0.641026
0.84375 0.544872
0.865385 0.641026
0.866587 0.538462
0.144231 0.673077
0.161058 0.737179
0.168269 0.673077
0.185096 0.732372
0.192308 0.673077
0.207933 0.725962
0.216346 0.673077
0.231971 0.719551
0.240385 0.673077
0.25601 0.714744
0.264423 0.673077
0.278846 0.709936
0.288462 0.673077
0.302885 0.703526
0.3125 0.673077
0.326923 0.698718
0.336538 0.673077
0.34976 0.692308
0.360577 0.673077
0.373798 0.685897
0.384615 0.673077
0.397837 0.68109
0.408654 0.673077
0.420673 0.676282
0.432692 0.673077
0.444712 0.669872
0.456731 0.673077
0.46875 0.665064
0.480769 0.673077
0.492788 0.658654
0.504808 0.673077
0.515625 0.653846
0.528846 0.673077
0.539663 0.647436
0.552885 0.673077
0.563702 0.642628
0.576923 0.673077
0.586538 0.637821
0.600962 0.673077
0.610577 0.63141
0.625 0.673077
0.634615 0.626603
0.649038 0.673077
0.657452 0.620192
0.673077 0.673077
0.68149 0.613782
0.697115 0.673077
0.705529 0.608974
0.721154 0.673077
0.729567 0.604167
0.745192 0.673077
0.752404 0.597756
0.769231 0.673077
0.776442 0.592949
0.793269 0.673077
0.800481 0.586538
0.817308 0.673077
0.823317 0.581731
0.841346 0.673077
0.847356 0.575321
0.865385 0.673077
0.871394 0.570513
0.144231 0.705128
0.164663 0.769231
0.168269 0.705128
0.188702 0.762821
0.192308 0.705128
0.21274 0.758013
0.216346 0.705128
0.235577 0.751603
0.240385 0.705128
0.259615 0.746795
0.264423 0.705128
0.283654 0.740385
0.288462 0.705128
0.30649 0.735577
0.3125 0.705128
0.330529 0.729167
0.336538 0.705128
0.354567 0.724359
0.360577 0.705128
0.378606 0.719551
0.384615 0.705128
0.401442 0.713141
0.408654 0.705128
0.425481 0.706731
0.432692 0.705128
0.449519 0.701923
0.456731 0.705128
0.472356 0.697115
0.480769 0.705128
0.496394 0.690705
0.504808 0.705128
0.520433 0.685897
0.528846 0.705128
0.543269 0.679487
0.552885 0.705128
0.567308 0.673077
0.576923 0.705128
0.591346 0.668269
0.600962 0.705128
0.615385 0.663462
0.625 0.705128
0.638221 0.657051
0.649038 0.705128
0.66226 0.652244
0.673077 0.705128
0.686298 0.645833
0.697115 0.705128
0.709135 0.641026
0.721154 0.705128
0.733173 0.634615
0.745192 0.705128
0.757212 0.629808
0.769231 0.705128
0.780048 0.625
0.793269 0.705128
0.804087 0.61859
0.817308 0.705128
0.828125 0.613782
0.841346 0.705128
0.850962 0.607372
0.865385 0.705128
0.875 0.600962
0.144231 0.737179
0.169471 0.799679
0.168269 0.737179
0.192308 0.794872
0.192308 0.737179
0.216346 0.788462
0.216346 0.737179
0.240385 0.783654
0.240385 0.737179
0.264423 0.778846
0.264423 0.737179
0.28726 0.772436
0.288462 0.737179
0.311298 0.766026
0.3125 0.737179
0.335337 0.761218
0.336538 0.737179
0.358173 0.75641
0.360577 0.737179
0.382212 0.75
0.384615 0.737179
0.40625 0.745192
0.408654 0.737179
0.429087 0.738782
0.432692 0.737179
0.453125 0.732372
0.456731 0.737179
0.477163 0.727564
0.480769 0.737179
0.5 0.722756
0.504808 0.737179
0.524038 0.716346
0.528846 0.737179
0.548077 0.711538
0.552885 0.737179
0.572115 0.705128
0.576923 0.737179
0.594952 0.700321
0.600962 0.737179
0.61899 0.69391
0.625 0.737179
0.643029 0.689103
0.649038 0.737179
0.665865 0.684295
0.673077 0.737179
0.689904 0.677885
0.697115 0.737179
0.713942 0.673077
0.721154 0.737179
0.736779 0.666667
0.745192 0.737179
0.760817 0.660256
0.769231 0.737179
0.784856 0.655449
0.793269 0.737179
0.808894 0.650641
0.817308 0.737179
0.831731 0.644231
0.841346 0.737179
0.855769 0.639423
0.865385 0.737179
0.879808 0.633013
0.144231 0.769231
0.173077 0.831731
0.168269 0.769231
0.197115 0.825321
0.192308 0.769231
0.221154 0.820513
0.216346 0.769231
0.24399 0.815705
0.240385 0.769231
0.268029 0.809295
0.264423 0.769231
0.292067 0.804487
0.288462 0.769231
0.314904 0.798077
0.3125 0.769231
0.338942 0.793269
0.336538 0.769231
0.362981 0.786859
0.360577 0.769231
0.385817 0.782051
0.384615 0.769231
0.409856 0.775641
0.408654 0.769231
0.433894 0.770833
0.432692 0.769231
0.457933 0.766026
0.456731 0.769231
0.480769 0.759615
0.480769 0.769231
0.504808 0.753205
0.504808 0.769231
0.528846 0.748397
0.528846 0.769231
0.551683 0.74359
0.552885 0.769231
0.575721 0.737179
0.576923 0.769231
0.59976 0.732372
0.600962 0.769231
0.622596 0.725962
0.625 0.769231
0.646635 0.719551
0.649038 0.769231
0.670673 0.714744
0.673077 0.769231
0.694712 0.709936
0.697115 0.769231
0.717548 0.703526
0.721154 0.769231
0.741587 0.698718
0.745192 0.769231
0.765625 0.692308
0.769231 0.769231
0.788462 0.6875
0.793269 0.769231
0.8125 0.68109
0.817308 0.769231
0.836538 0.676282
0.841346 0.769231
0.859375 0.671474
0.865385 0.769231
0.883413 0.665064
0.144231 0.801282
0.177885 0.863782
0.168269 0.801282
0.200721 0.857372
0.192308 0.801282
0.22476 0.852564
0.216346 0.801282
0.248798 0.846154
0.240385 0.801282
0.271635 0.841346
0.264423 0.801282
0.295673 0.834936
0.288462 0.801282
0.319712 0.830128
0.3125 0.801282
0.34375 0.825321
0.336538 0.801282
0.366587 0.81891
0.360577 0.801282
0.390625 0.8125
0.384615 0.801282
0.414663 0.807692
0.408654 0.801282
0.4375 0.802885
0.432692 0.801282
0.461538 0.796474
0.456731 0.801282
0.485577 0.791667
0.480769 0.801282
0.508413 0.785256
0.504808 0.801282
0.532452 0.778846
0.528846 0.801282
0.55649 0.774038
0.552885 0.801282
0.580529 0.769231
0.576923 0.801282
0.603365 0.762821
0.600962 0.801282
0.627404 0.758013
0.625 0.801282
0.651442 0.751603
0.649038 0.801282
0.674279 0.746795
0.673077 0.801282
0.698317 0.740385
0.697115 0.801282
0.722356 0.735577
0.721154 0.801282
0.745192 0.730769
0.745192 0.801282
0.769231 0.724359
0.769231 0.801282
0.793269 0.717949
0.793269 0.801282
0.816106 0.713141
0.817308 0.801282
0.840144 0.706731
0.841346 0.801282
0.864183 0.701923
0.865385 0.801282
0.888221 0.697115
0.144231 0.833333
0.18149 0.894231
